Data;Semana;Inrevalo;Volume;TMO;CÉLULA;;
26/05/2026;ter;19:30;18,45;739,4010879;CONSOLIDADO;;
26/05/2026;ter;20:00;17,19;719,905622;CONSOLIDADO;;
26/05/2026;ter;20:30;16,49;699,1643463;CONSOLIDADO;;
26/05/2026;ter;21:00;15,19;681,4463958;CONSOLIDADO;;
26/05/2026;ter;21:30;13,43;667,0594995;CONSOLIDADO;;
26/05/2026;ter;22:00;11,54;655,9886441;CONSOLIDADO;;
26/05/2026;ter;22:30;9,34;652,6003886;CONSOLIDADO;;
26/05/2026;ter;23:00;6,94;619,9703692;CONSOLIDADO;;
26/05/2026;ter;23:30;5,14;619,9703692;CONSOLIDADO;;
27/05/2026;qua;00:00;2,66;637,8535414;CONSOLIDADO;;
27/05/2026;qua;00:30;1,85;637,8535414;CONSOLIDADO;;
27/05/2026;qua;01:00;1,42;604,2823024;CONSOLIDADO;;
27/05/2026;qua;01:30;1,13;588,3012054;CONSOLIDADO;;
27/05/2026;qua;02:00;0,92;606,1544672;CONSOLIDADO;;
27/05/2026;qua;02:30;0,75;578,1624243;CONSOLIDADO;;
27/05/2026;qua;03:00;0,68;578,1624243;CONSOLIDADO;;
27/05/2026;qua;03:30;0,68;612,1719787;CONSOLIDADO;;
27/05/2026;qua;04:00;0,75;613,0515768;CONSOLIDADO;;
27/05/2026;qua;04:30;1,09;652,0452014;CONSOLIDADO;;
27/05/2026;qua;05:00;1,92;684,0429365;CONSOLIDADO;;
27/05/2026;qua;05:30;3,23;698,7205184;CONSOLIDADO;;
27/05/2026;qua;06:00;4,96;704,7488761;CONSOLIDADO;;
27/05/2026;qua;06:30;7,13;772,0522293;CONSOLIDADO;;
27/05/2026;qua;07:00;9,74;796,1717154;CONSOLIDADO;;
27/05/2026;qua;07:30;12,69;809,2592312;CONSOLIDADO;;
27/05/2026;qua;08:00;17,45;836,6173847;CONSOLIDADO;;
27/05/2026;qua;08:30;20,34;845,6937387;CONSOLIDADO;;
27/05/2026;qua;09:00;23,34;845,8910577;CONSOLIDADO;;
27/05/2026;qua;09:30;25,49;845,1033778;CONSOLIDADO;;
27/05/2026;qua;10:00;27,32;840,6958068;CONSOLIDADO;;
27/05/2026;qua;10:30;27,68;829,2582065;CONSOLIDADO;;
27/05/2026;qua;11:00;27,56;810,5514946;CONSOLIDADO;;
27/05/2026;qua;11:30;25,93;790,4718112;CONSOLIDADO;;
27/05/2026;qua;12:00;24,82;780,1400451;CONSOLIDADO;;
27/05/2026;qua;12:30;23,69;778,3034978;CONSOLIDADO;;
27/05/2026;qua;13:00;21,16;781,7622007;CONSOLIDADO;;
27/05/2026;qua;13:30;19,26;792,1515444;CONSOLIDADO;;
27/05/2026;qua;14:00;16,93;819,9498303;CONSOLIDADO;;
27/05/2026;qua;14:30;15,35;813,5632045;CONSOLIDADO;;
27/05/2026;qua;15:00;14,56;818,4083173;CONSOLIDADO;;
27/05/2026;qua;15:30;14,14;826,1470607;CONSOLIDADO;;
27/05/2026;qua;16:00;13,74;826,2644062;CONSOLIDADO;;
27/05/2026;qua;16:30;14,12;824,0382683;CONSOLIDADO;;
27/05/2026;qua;17:00;15,15;816,0619273;CONSOLIDADO;;
27/05/2026;qua;17:30;15,92;809,1563592;CONSOLIDADO;;
27/05/2026;qua;18:00;17,57;798,8206423;CONSOLIDADO;;
27/05/2026;qua;18:30;18,12;785,6381468;CONSOLIDADO;;
27/05/2026;qua;19:00;17,75;771,4331623;CONSOLIDADO;;
27/05/2026;qua;19:30;16,21;760,7292637;CONSOLIDADO;;
27/05/2026;qua;20:00;15,1;740,671447;CONSOLIDADO;;
27/05/2026;qua;20:30;14,49;719,331885;CONSOLIDADO;;
27/05/2026;qua;21:00;13,34;701,1028566;CONSOLIDADO;;
27/05/2026;qua;21:30;11,8;686,3009673;CONSOLIDADO;;
27/05/2026;qua;22:00;10,14;674,9107708;CONSOLIDADO;;
27/05/2026;qua;22:30;8,21;671,4247804;CONSOLIDADO;;
27/05/2026;qua;23:00;6,1;637,8535414;CONSOLIDADO;;
27/05/2026;qua;23:30;4,52;637,8535414;CONSOLIDADO;;
28/05/2026;qui;00:00;2,36;619,2645189;CONSOLIDADO;;
28/05/2026;qui;00:30;1,64;619,2645189;CONSOLIDADO;;
28/05/2026;qui;01:00;1,26;586,6716495;CONSOLIDADO;;
28/05/2026;qui;01:30;1;571,156291;CONSOLIDADO;;
28/05/2026;qui;02:00;0,82;588,4892536;CONSOLIDADO;;
28/05/2026;qui;02:30;0,67;561,3129854;CONSOLIDADO;;
28/05/2026;qui;03:00;0,6;561,3129854;CONSOLIDADO;;
28/05/2026;qui;03:30;0,61;594,3313963;CONSOLIDADO;;
28/05/2026;qui;04:00;0,67;595,1853601;CONSOLIDADO;;
28/05/2026;qui;04:30;0,97;633,0425901;CONSOLIDADO;;
28/05/2026;qui;05:00;1,7;664,1078124;CONSOLIDADO;;
28/05/2026;qui;05:30;2,87;678,3576442;CONSOLIDADO;;
28/05/2026;qui;06:00;4,41;684,2103169;CONSOLIDADO;;
28/05/2026;qui;06:30;6,33;749,5522424;CONSOLIDADO;;
28/05/2026;qui;07:00;8,65;772,9688123;CONSOLIDADO;;
28/05/2026;qui;07:30;11,26;785,6749175;CONSOLIDADO;;
28/05/2026;qui;08:00;15,5;812,2357698;CONSOLIDADO;;
28/05/2026;qui;08:30;18,05;821,0476108;CONSOLIDADO;;
28/05/2026;qui;09:00;20,72;821,2391794;CONSOLIDADO;;
28/05/2026;qui;09:30;22,63;820,4744549;CONSOLIDADO;;
28/05/2026;qui;10:00;24,25;816,1953341;CONSOLIDADO;;
28/05/2026;qui;10:30;24,57;805,0910608;CONSOLIDADO;;
28/05/2026;qui;11:00;24,47;786,9295203;CONSOLIDADO;;
28/05/2026;qui;11:30;23,02;767,4350209;CONSOLIDADO;;
28/05/2026;qui;12:00;22,03;757,4043543;CONSOLIDADO;;
28/05/2026;qui;12:30;21,03;755,6213297;CONSOLIDADO;;
28/05/2026;qui;13:00;18,79;758,9792353;CONSOLIDADO;;
28/05/2026;qui;13:30;17,09;769,0658015;CONSOLIDADO;;
28/05/2026;qui;14:00;15,03;796,0539594;CONSOLIDADO;;
28/05/2026;qui;14:30;13,63;789,8534596;CONSOLIDADO;;
28/05/2026;qui;15:00;12,92;794,5573709;CONSOLIDADO;;
28/05/2026;qui;15:30;12,55;802,0705834;CONSOLIDADO;;
28/05/2026;qui;16:00;12,2;802,184509;CONSOLIDADO;;
28/05/2026;qui;16:30;12,53;800,0232477;CONSOLIDADO;;
28/05/2026;qui;17:00;13,45;792,279362;CONSOLIDADO;;
28/05/2026;qui;17:30;14,13;785,5750434;CONSOLIDADO;;
28/05/2026;qui;18:00;15,6;775,5405412;CONSOLIDADO;;
28/05/2026;qui;18:30;16,08;762,7422244;CONSOLIDADO;;
28/05/2026;qui;19:00;15,76;748,9512171;CONSOLIDADO;;
28/05/2026;qui;19:30;14,39;738,5592631;CONSOLIDADO;;
28/05/2026;qui;20:00;13,41;719,0859932;CONSOLIDADO;;
28/05/2026;qui;20:30;12,87;698,3683319;CONSOLIDADO;;
28/05/2026;qui;21:00;11,85;680,6705537;CONSOLIDADO;;
28/05/2026;qui;21:30;10,48;666,3000372;CONSOLIDADO;;
28/05/2026;qui;22:00;9;655,2417862;CONSOLIDADO;;
28/05/2026;qui;22:30;7,29;651,8573883;CONSOLIDADO;;
28/05/2026;qui;23:00;5,41;619,2645189;CONSOLIDADO;;
28/05/2026;qui;23:30;4,01;619,2645189;CONSOLIDADO;;
29/05/2026;sex;00:00;2,12;624,1377398;CONSOLIDADO;;
29/05/2026;sex;00:30;1,47;624,1377398;CONSOLIDADO;;
29/05/2026;sex;01:00;1,13;591,2883851;CONSOLIDADO;;
29/05/2026;sex;01:30;0,9;575,6509305;CONSOLIDADO;;
29/05/2026;sex;02:00;0,73;593,1202926;CONSOLIDADO;;
29/05/2026;sex;02:30;0,6;565,7301643;CONSOLIDADO;;
29/05/2026;sex;03:00;0,54;565,7301643;CONSOLIDADO;;
29/05/2026;sex;03:30;0,54;599,0084093;CONSOLIDADO;;
29/05/2026;sex;04:00;0,6;599,8690933;CONSOLIDADO;;
29/05/2026;sex;04:30;0,87;638,0242357;CONSOLIDADO;;
29/05/2026;sex;05:00;1,53;669,3339217;CONSOLIDADO;;
29/05/2026;sex;05:30;2,57;683,6958907;CONSOLIDADO;;
29/05/2026;sex;06:00;3,96;689,5946203;CONSOLIDADO;;
29/05/2026;sex;06:30;5,68;755,4507455;CONSOLIDADO;;
29/05/2026;sex;07:00;7,77;779,051589;CONSOLIDADO;;
29/05/2026;sex;07:30;10,11;791,8576832;CONSOLIDADO;;
29/05/2026;sex;08:00;13,91;818,6275527;CONSOLIDADO;;
29/05/2026;sex;08:30;16,21;827,5087373;CONSOLIDADO;;
29/05/2026;sex;09:00;18,6;827,7018134;CONSOLIDADO;;
29/05/2026;sex;09:30;20,32;826,931071;CONSOLIDADO;;
29/05/2026;sex;10:00;21,78;822,6182762;CONSOLIDADO;;
29/05/2026;sex;10:30;22,06;811,4266194;CONSOLIDADO;;
29/05/2026;sex;11:00;21,97;793,122159;CONSOLIDADO;;
29/05/2026;sex;11:30;20,67;773,4742501;CONSOLIDADO;;
29/05/2026;sex;12:00;19,78;763,3646486;CONSOLIDADO;;
29/05/2026;sex;12:30;18,88;761,5675927;CONSOLIDADO;;
29/05/2026;sex;13:00;16,87;764,9519229;CONSOLIDADO;;
29/05/2026;sex;13:30;15,35;775,117864;CONSOLIDADO;;
29/05/2026;sex;14:00;13,49;802,3184017;CONSOLIDADO;;
29/05/2026;sex;14:30;12,24;796,0691078;CONSOLIDADO;;
29/05/2026;sex;15:00;11,6;800,8100359;CONSOLIDADO;;
29/05/2026;sex;15:30;11,27;808,3823727;CONSOLIDADO;;
29/05/2026;sex;16:00;10,95;808,4971949;CONSOLIDADO;;
29/05/2026;sex;16:30;11,25;806,3189258;CONSOLIDADO;;
29/05/2026;sex;17:00;12,07;798,5141005;CONSOLIDADO;;
29/05/2026;sex;17:30;12,69;791,7570232;CONSOLIDADO;;
29/05/2026;sex;18:00;14;781,6435558;CONSOLIDADO;;
29/05/2026;sex;18:30;14,44;768,7445243;CONSOLIDADO;;
29/05/2026;sex;19:00;14,15;754,8449905;CONSOLIDADO;;
29/05/2026;sex;19:30;12,92;744,3712584;CONSOLIDADO;;
29/05/2026;sex;20:00;12,04;724,7447461;CONSOLIDADO;;
29/05/2026;sex;20:30;11,55;703,8640499;CONSOLIDADO;;
29/05/2026;sex;21:00;10,64;686,0270014;CONSOLIDADO;;
29/05/2026;sex;21:30;9,41;671,5433979;CONSOLIDADO;;
29/05/2026;sex;22:00;8,08;660,3981255;CONSOLIDADO;;
29/05/2026;sex;22:30;6,54;656,9870946;CONSOLIDADO;;
29/05/2026;sex;23:00;4,86;624,1377398;CONSOLIDADO;;
29/05/2026;sex;23:30;3,6;624,1377398;CONSOLIDADO;;
30/05/2026;sáb;00:00;1,83;700,0617762;CONSOLIDADO;;
30/05/2026;sáb;00:30;1,28;636,4197965;CONSOLIDADO;;
30/05/2026;sáb;01:00;1,41;675,1485856;CONSOLIDADO;;
30/05/2026;sáb;01:30;1,03;668,0488294;CONSOLIDADO;;
30/05/2026;sáb;02:00;0,79;666,289446;CONSOLIDADO;;
30/05/2026;sáb;02:30;0,65;627,6568374;CONSOLIDADO;;
30/05/2026;sáb;03:00;0,48;627,6568374;CONSOLIDADO;;
30/05/2026;sáb;03:30;0,36;655,3744338;CONSOLIDADO;;
30/05/2026;sáb;04:00;0,43;615,6314583;CONSOLIDADO;;
30/05/2026;sáb;04:30;0,64;604,8822528;CONSOLIDADO;;
30/05/2026;sáb;05:00;1,21;651,3799833;CONSOLIDADO;;
30/05/2026;sáb;05:30;2,14;678,2085206;CONSOLIDADO;;
30/05/2026;sáb;06:00;3,22;781,0681679;CONSOLIDADO;;
30/05/2026;sáb;06:30;4,82;765,4789973;CONSOLIDADO;;
30/05/2026;sáb;07:00;6,72;770,560604;CONSOLIDADO;;
30/05/2026;sáb;07:30;8,46;783,9613829;CONSOLIDADO;;
30/05/2026;sáb;08:00;10,19;781,9989799;CONSOLIDADO;;
30/05/2026;sáb;08:30;11,9;779,4825415;CONSOLIDADO;;
30/05/2026;sáb;09:00;13,01;772,9279799;CONSOLIDADO;;
30/05/2026;sáb;09:30;13,93;842,4818986;CONSOLIDADO;;
30/05/2026;sáb;10:00;14,63;758,3013584;CONSOLIDADO;;
30/05/2026;sáb;10:30;15,21;752,925457;CONSOLIDADO;;
30/05/2026;sáb;11:00;14,96;743,0765451;CONSOLIDADO;;
30/05/2026;sáb;11:30;13,7;765,6918596;CONSOLIDADO;;
30/05/2026;sáb;12:00;12,16;713,0343513;CONSOLIDADO;;
30/05/2026;sáb;12:30;12,3;709,9556341;CONSOLIDADO;;
30/05/2026;sáb;13:00;10,87;718,5730765;CONSOLIDADO;;
30/05/2026;sáb;13:30;9,75;730,8492348;CONSOLIDADO;;
30/05/2026;sáb;14:00;10,19;751,3223964;CONSOLIDADO;;
30/05/2026;sáb;14:30;9,37;774,5487426;CONSOLIDADO;;
30/05/2026;sáb;15:00;9,13;786,165631;CONSOLIDADO;;
30/05/2026;sáb;15:30;8,76;786,165631;CONSOLIDADO;;
30/05/2026;sáb;16:00;8,38;785,1729356;CONSOLIDADO;;
30/05/2026;sáb;16:30;8,27;777,7667839;CONSOLIDADO;;
30/05/2026;sáb;17:00;8,28;759,7670497;CONSOLIDADO;;
30/05/2026;sáb;17:30;7,75;742,6134412;CONSOLIDADO;;
30/05/2026;sáb;18:00;8,21;729,6003218;CONSOLIDADO;;
30/05/2026;sáb;18:30;8,92;711,6616289;CONSOLIDADO;;
30/05/2026;sáb;19:00;8,31;702,7747111;CONSOLIDADO;;
30/05/2026;sáb;19:30;7,71;699,1594582;CONSOLIDADO;;
30/05/2026;sáb;20:00;7,39;688,321265;CONSOLIDADO;;
30/05/2026;sáb;20:30;6,7;679,1984432;CONSOLIDADO;;
30/05/2026;sáb;21:00;5,64;674,4720457;CONSOLIDADO;;
30/05/2026;sáb;21:30;4,98;660,7822395;CONSOLIDADO;;
30/05/2026;sáb;22:00;4,29;652,4310737;CONSOLIDADO;;
30/05/2026;sáb;22:30;3,67;644,281136;CONSOLIDADO;;
30/05/2026;sáb;23:00;3,09;636,4197965;CONSOLIDADO;;
30/05/2026;sáb;23:30;2,36;572,7778169;CONSOLIDADO;;
31/05/2026;dom;00:00;1,82;637,5049191;CONSOLIDADO;;
31/05/2026;dom;00:30;1,15;637,5049191;CONSOLIDADO;;
31/05/2026;dom;01:00;1,57;583,7940793;CONSOLIDADO;;
31/05/2026;dom;01:30;1,24;637,5049191;CONSOLIDADO;;
31/05/2026;dom;02:00;0,98;605,6296731;CONSOLIDADO;;
31/05/2026;dom;02:30;0,73;637,5049191;CONSOLIDADO;;
31/05/2026;dom;03:00;0,65;573,7544272;CONSOLIDADO;;
31/05/2026;dom;03:30;0,66;641,437198;CONSOLIDADO;;
31/05/2026;dom;04:00;0,55;667,3271575;CONSOLIDADO;;
31/05/2026;dom;04:30;0,61;662,2746313;CONSOLIDADO;;
31/05/2026;dom;05:00;0,86;623,4704212;CONSOLIDADO;;
31/05/2026;dom;05:30;1,33;647,4351417;CONSOLIDADO;;
31/05/2026;dom;06:00;1,95;734,9013648;CONSOLIDADO;;
31/05/2026;dom;06:30;2,97;744,9691599;CONSOLIDADO;;
31/05/2026;dom;07:00;4,33;795,716749;CONSOLIDADO;;
31/05/2026;dom;07:30;5,78;794,7276574;CONSOLIDADO;;
31/05/2026;dom;08:00;7,58;772,2327043;CONSOLIDADO;;
31/05/2026;dom;08:30;9,37;756,432434;CONSOLIDADO;;
31/05/2026;dom;09:00;10,91;762,1308939;CONSOLIDADO;;
31/05/2026;dom;09:30;12,16;799,6942443;CONSOLIDADO;;
31/05/2026;dom;10:00;13,04;782,3730236;CONSOLIDADO;;
31/05/2026;dom;10:30;13,6;747,9754293;CONSOLIDADO;;
31/05/2026;dom;11:00;14,39;748,1029175;CONSOLIDADO;;
31/05/2026;dom;11:30;13,65;734,8573893;CONSOLIDADO;;
31/05/2026;dom;12:00;13,33;734,2758858;CONSOLIDADO;;
31/05/2026;dom;12:30;12,01;747,7359892;CONSOLIDADO;;
31/05/2026;dom;13:00;11,58;749,0164381;CONSOLIDADO;;
31/05/2026;dom;13:30;11,04;756,2749616;CONSOLIDADO;;
31/05/2026;dom;14:00;9,06;768,9716209;CONSOLIDADO;;
31/05/2026;dom;14:30;8,32;775,7172171;CONSOLIDADO;;
31/05/2026;dom;15:00;7,76;775,2121775;CONSOLIDADO;;
31/05/2026;dom;15:30;7,96;776,3113976;CONSOLIDADO;;
31/05/2026;dom;16:00;7,88;776,9992005;CONSOLIDADO;;
31/05/2026;dom;16:30;8,54;775,5868721;CONSOLIDADO;;
31/05/2026;dom;17:00;8,63;761,2952271;CONSOLIDADO;;
31/05/2026;dom;17:30;8,81;709,7934529;CONSOLIDADO;;
31/05/2026;dom;18:00;9,66;743,2433116;CONSOLIDADO;;
31/05/2026;dom;18:30;10,14;740,23667;CONSOLIDADO;;
31/05/2026;dom;19:00;9,46;730,4960047;CONSOLIDADO;;
31/05/2026;dom;19:30;9,35;732,3394566;CONSOLIDADO;;
31/05/2026;dom;20:00;9;741,7645879;CONSOLIDADO;;
31/05/2026;dom;20:30;8,38;732,9635353;CONSOLIDADO;;
31/05/2026;dom;21:00;7,43;694,0997526;CONSOLIDADO;;
31/05/2026;dom;21:30;6,74;727,186528;CONSOLIDADO;;
31/05/2026;dom;22:00;5,78;733,4949816;CONSOLIDADO;;
31/05/2026;dom;22:30;4,24;681,494018;CONSOLIDADO;;
31/05/2026;dom;23:00;3,08;637,5049191;CONSOLIDADO;;
31/05/2026;dom;23:30;2,35;510,0039353;CONSOLIDADO;;
04/05/2026;seg;07:00:00;14,16;806,4026876;CONSOLIDADO;;
04/05/2026;seg;07:30:00;16,45;646,6467743;CONSOLIDADO;;
04/05/2026;seg;08:00:00;23,65;748,168524;CONSOLIDADO;;
04/05/2026;seg;08:30:00;28,24;892,6284799;CONSOLIDADO;;
04/05/2026;seg;09:00:00;37,4;774,8828947;CONSOLIDADO;;
04/05/2026;seg;09:30:00;42,31;840,2221611;CONSOLIDADO;;
04/05/2026;seg;10:00:00;41,74;869,4002948;CONSOLIDADO;;
04/05/2026;seg;10:30:00;41,74;738,9774333;CONSOLIDADO;;
04/05/2026;seg;11:00:00;50,99;757,4808354;CONSOLIDADO;;
04/05/2026;seg;11:30:00;46,73;726,7854293;CONSOLIDADO;;
04/05/2026;seg;12:00:00;46,73;879,8518098;CONSOLIDADO;;
04/05/2026;seg;12:30:00;42,81;812,5197466;CONSOLIDADO;;
04/05/2026;seg;13:00:00;45,02;756,8993744;CONSOLIDADO;;
04/05/2026;seg;13:30:00;43,71;666,9680467;CONSOLIDADO;;
04/05/2026;seg;14:00:00;48,94;770,9182797;CONSOLIDADO;;
04/05/2026;seg;14:30:00;47,96;745,1889761;CONSOLIDADO;;
04/05/2026;seg;15:00:00;48,45;790,6236643;CONSOLIDADO;;
04/05/2026;seg;15:30:00;44,28;809,7918237;CONSOLIDADO;;
04/05/2026;seg;16:00:00;41,82;786,9144778;CONSOLIDADO;;
04/05/2026;seg;16:30:00;35,85;818,5539872;CONSOLIDADO;;
04/05/2026;seg;17:00:00;34,87;792,107654;CONSOLIDADO;;
04/05/2026;seg;17:30:00;33,39;770,8637274;CONSOLIDADO;;
04/05/2026;seg;18:00:00;31,76;726,974944;CONSOLIDADO;;
04/05/2026;seg;18:30:00;29,06;650,4637687;CONSOLIDADO;;
04/05/2026;seg;19:00:00;21,28;801,732188;CONSOLIDADO;;
04/05/2026;seg;19:30:00;19,81;814,2079647;CONSOLIDADO;;
04/05/2026;seg;20:00:00;25,54;686,2201335;CONSOLIDADO;;
04/05/2026;seg;20:30:00;19,4;794,9521001;CONSOLIDADO;;
04/05/2026;seg;21:00:00;16,53;733,4220703;CONSOLIDADO;;
04/05/2026;seg;21:30:00;14,81;799,4150047;CONSOLIDADO;;
05/05/2026;ter;07:00:00;13,49;587,9045423;CONSOLIDADO;;
05/05/2026;ter;07:30:00;15,47;690,8796386;CONSOLIDADO;;
05/05/2026;ter;08:00:00;22,26;663,1992739;CONSOLIDADO;;
05/05/2026;ter;08:30:00;25,82;828,176437;CONSOLIDADO;;
05/05/2026;ter;09:00:00;28,38;778,8786645;CONSOLIDADO;;
05/05/2026;ter;09:30:00;28,55;944,006853;CONSOLIDADO;;
05/05/2026;ter;10:00:00;32,27;1037,32861;CONSOLIDADO;;
05/05/2026;ter;10:30:00;33,18;799,0469899;CONSOLIDADO;;
05/05/2026;ter;11:00:00;41,96;734,2961741;CONSOLIDADO;;
05/05/2026;ter;11:30:00;37,65;659,546009;CONSOLIDADO;;
05/05/2026;ter;12:00:00;42,04;778,7232491;CONSOLIDADO;;
05/05/2026;ter;12:30:00;35,67;764,9766556;CONSOLIDADO;;
05/05/2026;ter;13:00:00;41,13;678,148941;CONSOLIDADO;;
05/05/2026;ter;13:30:00;37,98;686,147609;CONSOLIDADO;;
05/05/2026;ter;14:00:00;44,52;760,1235887;CONSOLIDADO;;
05/05/2026;ter;14:30:00;42,53;675,2694477;CONSOLIDADO;;
05/05/2026;ter;15:00:00;43,94;732,3268921;CONSOLIDADO;;
05/05/2026;ter;15:30:00;41,21;741,8783347;CONSOLIDADO;;
05/05/2026;ter;16:00:00;36,74;760,6585661;CONSOLIDADO;;
05/05/2026;ter;16:30:00;35,83;818,8076365;CONSOLIDADO;;
05/05/2026;ter;17:00:00;35,09;722,8897579;CONSOLIDADO;;
05/05/2026;ter;17:30:00;28,22;844,9553988;CONSOLIDADO;;
05/05/2026;ter;18:00:00;28,55;755,457953;CONSOLIDADO;;
05/05/2026;ter;18:30:00;23,25;776,3922594;CONSOLIDADO;;
05/05/2026;ter;19:00:00;24,25;707,7262788;CONSOLIDADO;;
05/05/2026;ter;19:30:00;17,96;801,7568787;CONSOLIDADO;;
05/05/2026;ter;20:00:00;22,43;699,077296;CONSOLIDADO;;
05/05/2026;ter;20:30:00;18,04;625,0493206;CONSOLIDADO;;
05/05/2026;ter;21:00:00;16,55;737,4381346;CONSOLIDADO;;
05/05/2026;ter;21:30:00;10,92;603,2708007;CONSOLIDADO;;
06/05/2026;qua;07:00:00;11;720,8127455;CONSOLIDADO;;
06/05/2026;qua;07:30:00;11,67;718,2805961;CONSOLIDADO;;
06/05/2026;qua;08:00:00;16,92;811,1138349;CONSOLIDADO;;
06/05/2026;qua;08:30:00;23,42;772,025256;CONSOLIDADO;;
06/05/2026;qua;09:00:00;28,76;807,9076271;CONSOLIDADO;;
06/05/2026;qua;09:30:00;28,09;750,628367;CONSOLIDADO;;
06/05/2026;qua;10:00:00;29,92;793,7781504;CONSOLIDADO;;
06/05/2026;qua;10:30:00;31,09;776,3484773;CONSOLIDADO;;
06/05/2026;qua;11:00:00;38,68;847,8487328;CONSOLIDADO;;
06/05/2026;qua;11:30:00;32,68;751,0726047;CONSOLIDADO;;
06/05/2026;qua;12:00:00;35,43;874,497679;CONSOLIDADO;;
06/05/2026;qua;12:30:00;34,51;824,572781;CONSOLIDADO;;
06/05/2026;qua;13:00:00;37,59;726,463373;CONSOLIDADO;;
06/05/2026;qua;13:30:00;36,43;807,162243;CONSOLIDADO;;
06/05/2026;qua;14:00:00;39,34;794,1099668;CONSOLIDADO;;
06/05/2026;qua;14:30:00;39,01;779,9362419;CONSOLIDADO;;
06/05/2026;qua;15:00:00;39,84;871,6943075;CONSOLIDADO;;
06/05/2026;qua;15:30:00;39,84;836,3574634;CONSOLIDADO;;
06/05/2026;qua;16:00:00;36,26;872,749814;CONSOLIDADO;;
06/05/2026;qua;16:30:00;34,01;790,3646521;CONSOLIDADO;;
06/05/2026;qua;17:00:00;31,26;875,6137273;CONSOLIDADO;;
06/05/2026;qua;17:30:00;30,93;803,2775459;CONSOLIDADO;;
06/05/2026;qua;18:00:00;27,51;817,9152593;CONSOLIDADO;;
06/05/2026;qua;18:30:00;23,84;715,1431906;CONSOLIDADO;;
06/05/2026;qua;19:00:00;25,01;858,3351035;CONSOLIDADO;;
06/05/2026;qua;19:30:00;19,92;885,928286;CONSOLIDADO;;
06/05/2026;qua;20:00:00;21,84;754,6973579;CONSOLIDADO;;
06/05/2026;qua;20:30:00;19,09;775,1565264;CONSOLIDADO;;
06/05/2026;qua;21:00:00;14,5;702,0585944;CONSOLIDADO;;
06/05/2026;qua;21:30:00;9,59;710,9700843;CONSOLIDADO;;
07/05/2026;qui;07:00:00;10,03;587,8241445;CONSOLIDADO;;
07/05/2026;qui;07:30:00;9,95;743,3909841;CONSOLIDADO;;
07/05/2026;qui;08:00:00;16,06;645,2459012;CONSOLIDADO;;
07/05/2026;qui;08:30:00;20,96;846,7113795;CONSOLIDADO;;
07/05/2026;qui;09:00:00;26,34;767,1074849;CONSOLIDADO;;
07/05/2026;qui;09:30:00;27,56;770,7667387;CONSOLIDADO;;
07/05/2026;qui;10:00:00;29,68;751,8808296;CONSOLIDADO;;
07/05/2026;qui;10:30:00;29,76;743,6762194;CONSOLIDADO;;
07/05/2026;qui;11:00:00;34,74;893,7535574;CONSOLIDADO;;
07/05/2026;qui;11:30:00;30,99;645,4280986;CONSOLIDADO;;
07/05/2026;qui;12:00:00;31,07;841,315556;CONSOLIDADO;;
07/05/2026;qui;12:30:00;29,68;739,9194364;CONSOLIDADO;;
07/05/2026;qui;13:00:00;32,54;665,5446855;CONSOLIDADO;;
07/05/2026;qui;13:30:00;33,35;710,6395861;CONSOLIDADO;;
07/05/2026;qui;14:00:00;35,06;725,651838;CONSOLIDADO;;
07/05/2026;qui;14:30:00;37,59;654,8143849;CONSOLIDADO;;
07/05/2026;qui;15:00:00;39,63;758,2545023;CONSOLIDADO;;
07/05/2026;qui;15:30:00;35,55;716,9314202;CONSOLIDADO;;
07/05/2026;qui;16:00:00;31,64;816,8672349;CONSOLIDADO;;
07/05/2026;qui;16:30:00;29,44;671,2869351;CONSOLIDADO;;
07/05/2026;qui;17:00:00;30,42;727,8653883;CONSOLIDADO;;
07/05/2026;qui;17:30:00;26,91;716,2239904;CONSOLIDADO;;
07/05/2026;qui;18:00:00;25,28;702,5676026;CONSOLIDADO;;
07/05/2026;qui;18:30:00;21,77;662,5347393;CONSOLIDADO;;
07/05/2026;qui;19:00:00;19,82;755,579112;CONSOLIDADO;;
07/05/2026;qui;19:30:00;17,37;809,6660537;CONSOLIDADO;;
07/05/2026;qui;20:00:00;19;685,3145657;CONSOLIDADO;;
07/05/2026;qui;20:30:00;16,31;713,8583959;CONSOLIDADO;;
07/05/2026;qui;21:00:00;12,07;746,9909337;CONSOLIDADO;;
07/05/2026;qui;21:30:00;9,79;608,2922619;CONSOLIDADO;;
08/05/2026;sex;07:00:00;8,95;885,385513;CONSOLIDADO;;
08/05/2026;sex;07:30:00;11,86;660,4741739;CONSOLIDADO;;
08/05/2026;sex;08:00:00;16,02;842,8042953;CONSOLIDADO;;
08/05/2026;sex;08:30:00;18,53;809,7175901;CONSOLIDADO;;
08/05/2026;sex;09:00:00;27,56;935,3321528;CONSOLIDADO;;
08/05/2026;sex;09:30:00;25,99;923,4366196;CONSOLIDADO;;
08/05/2026;sex;10:00:00;30,15;992,1779189;CONSOLIDADO;;
08/05/2026;sex;10:30:00;26,38;820,623133;CONSOLIDADO;;
08/05/2026;sex;11:00:00;33,13;892,8661531;CONSOLIDADO;;
08/05/2026;sex;11:30:00;29,83;875,6587923;CONSOLIDADO;;
08/05/2026;sex;12:00:00;28,34;891,8760471;CONSOLIDADO;;
08/05/2026;sex;12:30:00;30,86;869,1560482;CONSOLIDADO;;
